CMT6 RA KMEDOIDS

energy,arcs,distance,time(ms)
68133.03123700342,[[0,7,26,8,1,22,3,20,29,16,2,0],[0,32,31,43,25,15,45,44,37,17,4,18,0],[0,48,49,50,42,40,19,41,13,47,0],[0,0,28,35,21,34,30,39,33,10,9,38,0],[0,36,23,24,14,6,27,46,11,5,12,0]],inf,0.4770011901855469
71228.94754150292,[[0,0,7,26,8,1,22,3,20,29,16,2,0],[0,0,32,31,43,25,44,15,45,37,17,4,18,0],[0,49,50,48,42,40,41,19,13,47,0],[0,28,35,21,34,30,10,39,33,9,38,0],[0,36,27,6,23,24,14,12,5,11,46,0]],inf,0.5129988193511963
70626.06370999022,[[0,7,26,8,1,22,3,20,29,16,2,0],[0,32,31,43,25,4,17,37,15,45,44,18,0],[0,50,49,48,13,41,19,40,42,47,0],[0,28,35,21,34,30,10,33,39,9,38,0],[0,36,23,24,14,6,27,46,12,5,11,0]],inf,0.49477076530456543
71419.887652807,[[0,7,26,8,22,1,3,20,29,16,2,0],[0,43,31,32,17,37,15,45,44,4,18,25,0],[0,48,49,50,42,19,41,40,13,47,0],[0,0,28,35,21,34,30,10,33,39,9,38,0],[0,36,27,23,24,14,6,46,12,5,11,0]],inf,0.48200035095214844
71039.49242338691,[[0,7,26,8,1,22,3,20,29,16,2,0],[0,32,31,43,25,17,37,15,45,44,4,18,0],[0,50,49,13,40,19,41,42,47,48,0],[0,28,35,21,34,30,39,33,10,9,38,0],[0,36,23,24,14,6,27,46,12,5,11,0]],inf,0.48399972915649414
67655.89641315775,[[0,7,26,8,1,22,3,20,29,16,2,0],[0,32,31,43,25,17,37,15,45,44,4,18,0],[0,48,50,49,42,40,19,41,13,47,0],[0,28,35,21,34,30,39,33,10,9,38,0],[0,36,23,24,14,6,27,46,12,5,11,0]],inf,0.4790005683898926
70038.84243607843,[[0,7,26,8,1,22,3,20,29,16,2,0],[0,32,31,43,25,4,17,37,15,45,44,18,0],[0,49,50,48,13,41,19,40,42,47,0],[0,28,35,21,34,30,39,33,10,9,38,0],[0,36,23,24,14,6,27,46,12,5,11,0]],inf,0.48399949073791504
71232.07333980028,[[0,7,26,8,1,22,3,20,29,16,2,0],[0,32,31,43,25,4,17,37,15,45,44,18,0],[0,48,49,50,13,41,19,40,42,47,0],[0,28,35,21,34,30,10,33,39,9,38,0],[0,36,14,24,23,6,27,46,11,5,12,0]],inf,0.4870002269744873
71658.1488718197,[[0,7,26,8,1,22,3,20,29,2,16,0],[0,32,31,43,25,18,4,17,44,45,15,37,0],[0,50,49,42,19,40,41,13,47,48,0],[0,28,35,21,34,30,39,33,10,9,38,0],[0,36,6,14,24,23,46,12,5,11,27,0]],inf,0.4910001754760742
70001.9008024534,[[0,7,26,8,1,22,3,20,29,16,2,0],[0,0,32,31,43,25,18,4,17,44,15,45,37,0],[0,48,50,49,40,42,19,41,13,47,0],[0,28,35,21,30,10,33,39,34,9,38,0],[0,36,14,24,23,6,27,46,12,5,11,0]],inf,0.48399972915649414
